TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220101,AAST,"African American Studies",100,"Intro African American Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",33,27,6,1,5,0,0,0,0,0,1,0,0,0,0,7,"Blair, Cynthia M",,,80
220101,AAST,"African American Studies",104,"African Americans & Education",FT,"Liberal Arts & Sciences",2363,"Black Studies",6,12,1,0,0,0,0,0,5,0,0,0,0,0,0,0,"Stovall, David O",,,24
220101,AAST,"African American Studies",111,"Intro Af Amer Lit Since 1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,"Jun, Helen Heran",,,28
220101,AAST,"African American Studies",120,"African Amer Religious Trad",FT,"Liberal Arts & Sciences",2363,"Black Studies",12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"Jabir, Johari",,,30
220101,AAST,"African American Studies",202,"African Amer Behav Patterns",FT,"Liberal Arts & Sciences",2363,"Black Studies",3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mock, Lynne",,,10
220101,AAST,"African American Studies",225,"Racial and Ethnic Groups",FT,"Liberal Arts & Sciences",2772,Sociology,4,10,4,1,2,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,24
220101,AAST,"African American Studies",242,"Modern Africa",FT,"Liberal Arts & Sciences",2316,History,0,11,5,1,1,0,0,0,0,0,0,0,0,0,0,1,"Hoppe, Kirk A",,,19
220101,AAST,"African American Studies",248,"African Amer Hist since 1877",FT,"Liberal Arts & Sciences",2363,"Black Studies",9,8,2,0,0,0,0,0,1,0,0,0,0,0,0,2,"Grad Asst",,,22
220101,AAST,"African American Studies",258,"Race and Urban Life",FT,"Liberal Arts & Sciences",2363,"Black Studies",13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Spatz, David",,,30
220101,AAST,"African American Studies",263,"Afr Amer Intellectual History",FT,"Liberal Arts & Sciences",2363,"Black Studies",6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Clarke, Ainsworth A.",,,16
220101,AAST,"African American Studies",294,"Topics in Afr Amer Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Weiss Bambara, Celia",,,11
220101,AAST,"African American Studies",294,"Topics in Afr Amer Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Jabir, Johari",,,24
220101,AAST,"African American Studies",431,"Africa on Film",FT,"Liberal Arts & Sciences",2363,"Black Studies",3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"Jackson, Lynette A.",,,12
220101,ACTG,Accounting,210,"Intro Financial Accounting",FL,"Business Administration",2656,Accounting,30,46,65,34,4,0,0,0,0,0,0,0,0,0,0,14,"Wen, Xiaoyan",,,193
220101,ACTG,Accounting,211,"Intro Managerial Accounting",FL,"Business Administration",2656,Accounting,33,104,80,47,11,0,0,0,0,0,1,0,0,0,0,11,"Chalos, Peter",,,287
220101,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,12,16,46,13,3,0,0,0,0,0,0,0,0,0,0,6,"Leventhal, Brian W",,,96
220101,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,14,15,33,15,4,0,0,0,0,0,1,0,0,0,0,3,"Leventhal, Brian W",,,85
220101,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,23,40,36,5,1,0,0,0,1,0,0,0,0,0,0,6,"Lee, Sung-Han",,,112
220101,ACTG,Accounting,355,"Business Law I",FL,"Business Administration",2656,Accounting,10,15,14,4,1,0,0,0,0,0,0,0,0,0,0,1,"Roe, George",,,45
220101,ACTG,Accounting,355,"Business Law I",FL,"Business Administration",2656,Accounting,31,42,15,3,1,0,0,0,0,0,0,0,0,0,0,2,"Roe, Helen M",,,94
220101,ACTG,Accounting,417,"Adv Financial Accounting",FL,"Business Administration",2656,Accounting,6,14,10,6,0,0,0,0,0,0,0,0,0,0,0,5,"Salama, Yehia A.",,,41
220101,ACTG,Accounting,435,Auditing,FL,"Business Administration",2656,Accounting,15,43,21,2,0,0,0,0,0,0,0,0,0,0,0,4,"Galvan, Abel",,,85
220101,ACTG,Accounting,445,"Federal Income Tax I",FL,"Business Administration",2656,Accounting,11,21,21,1,0,0,0,0,0,0,1,0,0,0,0,2,"Melevin, Tim L",,,57
220101,ACTG,Accounting,446,"Federal Income Tax II",FL,"Business Administration",2656,Accounting,8,15,6,1,0,0,0,0,0,0,0,0,0,0,0,3,"Kemp, Robert E",,,33
220101,ACTG,Accounting,456,"Business Law II",FL,"Business Administration",2656,Accounting,3,5,8,1,0,0,0,0,0,0,0,0,0,0,0,2,"Roe, George",,,19
220101,ACTG,Accounting,456,"Business Law II",FL,"Business Administration",2656,Accounting,25,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, Helen M",,,45
220101,ACTG,Accounting,465,"Govt & Non-Profit Actg",FL,"Business Administration",2656,Accounting,6,12,9,1,0,0,0,0,0,0,0,0,0,0,0,4,"Galvan, Abel",,,32
220101,ACTG,Accounting,474,"Actg Information Systems",FL,"Business Administration",2656,Accounting,18,49,13,0,0,0,0,0,0,0,0,0,0,0,0,7,"Popowits, Michael T",,,87
220101,ACTG,Accounting,475,"Database Accounting Systems",FL,"Business Administration",2656,Accounting,9,13,9,1,0,0,0,0,0,0,0,0,0,0,0,1,"Popowits, Michael T",,,33
220101,ACTG,Accounting,484,"International Accounting",FL,"Business Administration",2656,Accounting,16,18,5,0,0,0,0,0,0,0,0,0,0,0,0,2,"Salama, Yehia A.",,,41
220101,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Leventhal, Brian W",,,14
220101,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,19,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wen, Xiaoyan",,,46
220101,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandit, Shailendra",,,44
220101,ACTG,Accounting,502,"Financial Accounting I",FL,"Business Administration",2656,Accounting,11,11,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Kirschenheiter, Michael",,,25
220101,ACTG,Accounting,503,"Financial Accounting II",FL,"Business Administration",2656,Accounting,8,9,4,1,0,0,0,0,2,0,0,0,0,0,0,3,"Salama, Yehia A.",,,27
220101,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,7,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Das, Somnath",,,34
220101,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,15,25,7,3,1,0,0,0,0,0,0,0,0,0,0,0,"Salama, Yehia A.",,,51
220101,ACTG,Accounting,508,"Federal Income Tax-Grad",FL,"Business Administration",2656,Accounting,2,12,9,0,0,0,0,1,0,0,0,0,0,0,0,1,"Khan, Feroze",,,25
220101,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,33,30,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ramakrishnan, Ram T S",,,66
220101,ACTG,Accounting,537,"Fraud Examination",FL,"Business Administration",2656,Accounting,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Popowits, Michael T",,,36
220101,ACTG,Accounting,565,"Adv Govt & Nonprofit Actg",FL,"Business Administration",2656,Accounting,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kemp, Robert E",,,20
220101,ACTG,Accounting,570,"Ethics for Business Prof",FL,"Business Administration",2656,Accounting,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, George",,,21
220101,ACTG,Accounting,585,"Corporate Valuation &Actg Info",FL,"Business Administration",2656,Accounting,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kirschenheiter, Michael",,,32
220101,ACTG,Accounting,593,"Actg Res Method&Communicatn",FL,"Business Administration",2656,Accounting,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,15
220101,ACTG,Accounting,594,"Advanced Financial Accounting",FL,"Business Administration",2656,Accounting,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Galvan, Abel",,,11
220101,ACTG,Accounting,594,"Special Topics Actg-Grad",FL,"Business Administration",2656,Accounting,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Khan, Feroze",,,13
220101,AD,"Art and Design",102,"Drawing I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",57,14,1,2,3,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,80
220101,AD,"Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,4,2,0,0,0,0,0,1,0,0,0,0,0,0,2,"Leithauser, Anna Lanier",,,20
220101,AD,"Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",24,17,7,1,3,0,0,0,1,0,1,0,0,0,0,1,"Grad Asst",,,55
220101,AD,"Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",19,8,8,2,0,0,0,0,1,0,0,0,0,0,0,1,"Andersen, Michael Anthony",,,39
220101,AD,"Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",19,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,38
220101,AD,"Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,"Frid, Dianna",,,20
220101,AD,"Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",41,11,1,1,2,0,0,1,0,0,0,0,0,0,0,1,"Grad Asst",,,58
220101,AD,"Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Malagrino, Silvia A",,,20
220101,AD,"Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",40,16,1,2,1,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,61
220101,AD,"Art and Design",170,"Intro-Time-Based Vis Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Reeder, Jennifer K",,,20
220101,AD,"Art and Design",170,"Intro-Time-Based Vis Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",42,11,3,0,2,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,59
220101,AD,"Art and Design",203,"Topics in Drawing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Fish, Julia Anne",,,10
220101,AD,"Art and Design",203,"Topics in Drawing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Frid, Dianna",,,11
220101,AD,"Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,"Tsoupikova, Daria",,,23
220101,AD,"Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",,,21
220101,AD,"Art and Design",206,"Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tsoupikova, Daria",,,19
220101,AD,"Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Fraser, Pamela",,,19
220101,AD,"Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",19,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Roeger, Oliver L.",,,27
220101,AD,"Art and Design",211,"Graphic Design III",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Kugeler, Henry A.",,,21
220101,AD,"Art and Design",211,"Graphic Design III",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"Graw, Renata Siqueira",,,26
220101,AD,"Art and Design",219,"Typography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Burton, Philip C",,,24
220101,AD,"Art and Design",221,"Industrial Design III",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Harris, Michael",,,16
220101,AD,"Art and Design",230,"Painting I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"Yun-Feng-Yu, Craig",,,18
220101,AD,"Art and Design",261,"Color Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minnix, Gary L",,,19
220101,AD,"Art and Design",267,"Digital Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Geissler, Beate",,,17
220101,AD,"Art and Design",268,"Analog Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minnix, Gary L",,,17
220101,AD,"Art and Design",274,"Motion Graphics I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Mack, Jodie",,,21
220101,AD,"Art and Design",276,Audio,FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Stratman, Deborah Renee",,,13
220101,AD,"Art and Design",281,"Foundations Of Art Educ",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Gude, Olivia M",,,10
220101,AD,"Art and Design",290,"Interdisciplinary Seminar I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Neff, John",,,25
220101,AD,"Art and Design",304,"Advanced Topics in Drawing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Fish, Julia Anne",,,10
220101,AD,"Art and Design",315,"Graphic Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",,,16
220101,AD,"Art and Design",315,"Graphic Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Becker, Joerg",,,23
220101,AD,"Art and Design",317,"Digital Media in Graphic Desgn",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Young, Caroline C",,,23
220101,AD,"Art and Design",321,"Industrial Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Boyd, Carl Jay",,,10
220101,AD,"Art and Design",321,"Industrial Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Pulik, Linda",,,13
220101,AD,"Art and Design",322,"Interactive Product Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Run, Michael",,,10
220101,AD,"Art and Design",322,"Interactive Product Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",3,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Christenen, Gerald Dean",,,15
220101,AD,"Art and Design",332,"Topics in Painting",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fish, Julia Anne",,,21
220101,AD,"Art and Design",342,"Topics in Sculpture",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,20
220101,AD,"Art and Design",362,"Documentary Media",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Ischar, Doug",,,10
220101,AD,"Art and Design",374,"Motion Graphics II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Bodunrin, Adebukola",,,12
220101,AD,"Art and Design",378,"Moving Image II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McLean, Jesse",,,15
220101,AD,"Art and Design",391,"Interdisciplinary Seminar II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jinks, Mathew Paul",,,25
220101,AD,"Art and Design",406,"Adv Special Topics in A&D",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,4,0,0,3,0,0,0,0,0,0,0,0,0,0,4,"Grad Asst",,,22
220101,AD,"Art and Design",411,"Graphic Design Prof Prac",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lausen, Marcia E","Wahlig, Patricia",,16
220101,AD,"Art and Design",412,"Graphic Design Thesis",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gaynor, Matthew S.",,,15
220101,AD,"Art and Design",415,"Design Colloquium",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,"Burton, Philip C",,,11
220101,AD,"Art and Design",415,"Design Colloquium",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",42,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Lausen, Marcia E",,,51
220101,AD,"Art and Design",421,"Interdis Product Develpment II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melamed, Stephen",,,10
220101,AD,"Art and Design",421,"Interdis Product Develpment II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tharp, Stephanie Munson",,,11
220101,AD,"Art and Design",423,"Industrial Design Thesis",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,"Burdett, Theodore Joseph",,,16
220101,AD,"Art and Design",424,"Indust Design Indep Study",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,4,5,1,0,0,0,0,0,0,0,0,0,0,0,4,"Cunningham, Christopher",,,20
220101,AD,"Art and Design",424,"Indust Design Indep Study",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Katz, Sabrina L",,,17
220101,AD,"Art and Design",463,"Art/Studio Thesis",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan","Malagrino, Silvia A","Staples, William",35
220101,AD,"Art and Design",499,"Cooperative Education",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"Fraser, Pamela",,,11
220101,AD,"Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ischar, Doug",,,17
220101,AD,"Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Stewart, Lorelei","Elms, Anthony",,17
220101,AD,"Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pulik, Linda",,,16
220101,AD,"Art and Design",502,"Seminar In Contemp Theory:Icon",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,"Burton, Philip C",,,11
220101,AD,"Art and Design",508,"Adv Electronic Vis & Crit",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Raaf, Sabrina Kay",,,10
220101,AD,"Art and Design",510,"Adv Graphic Des & Crit",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,"Burton, Philip C",,,11
220101,AD,"Art and Design",511,"Advanced Graphic Design",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,"Burton, Philip C",,,11
220101,AD,"Art and Design",511,"Advanced Graphic Design",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Becker, Joerg",,,15
220101,AD,"Art and Design",530,"Advanced Studio Arts &Critique",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Fraser, Pamela","Tasset, Anthony Gerard","Stratman, Deborah Renee",15
220101,AD,"Art and Design",597,"Master's Project",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,"Reeder, Jennifer K",,,33
220101,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",62,32,10,6,4,0,0,0,1,0,0,0,0,0,0,8,"Grad Asst",,,123
220101,AH,"Art History",111,"Art History II",FR,"Architecture,Design,& the Arts",2910,"Art History",50,99,58,23,10,0,0,0,0,0,1,0,0,0,0,14,"Grad Asst",,,255
220101,AH,"Art History",122,"Chicago Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",11,19,12,1,1,0,0,0,0,0,0,0,0,0,0,3,"Bruegmann, Robert",,,47
220101,AH,"Art History",160,"Trends in Contemp Art",FR,"Architecture,Design,& the Arts",2910,"Art History",2,12,15,2,1,0,0,0,1,0,0,0,0,0,0,6,"van der Meulen, Sjoukje",,,39
220101,AH,"Art History",207,"Topics in Arch Art Design",FR,"Architecture,Design,& the Arts",2910,"Art History",4,11,5,1,3,0,0,0,0,0,0,0,0,0,0,2,"Becker, Catherine",,,26
220101,AH,"Art History",210,"Art/Archaeology of Egypt",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tobin, Jennifer L",,,20
220101,AH,"Art History",223,"Baroque Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",5,6,8,3,1,0,0,0,0,0,0,0,0,0,0,2,"Pollak, Martha",,,25
220101,AH,"Art History",231,"History of Photography II",FR,"Architecture,Design,& the Arts",2910,"Art History",17,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hales, Peter B",,,35
220101,AH,"Art History",233,"Film History II: WWII-Present",FT,"Liberal Arts & Sciences",2492,English,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Rubin, Martin L.","Grad Asst",,17
220101,AH,"Art History",236,"History of Design II",FR,"Architecture,Design,& the Arts",2910,"Art History",19,31,19,3,4,0,0,0,1,0,0,0,0,0,0,4,"Mekinda, Jonathan",,,81
220101,AH,"Art History",244,"Islamic Art and Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",5,15,11,1,0,0,0,0,3,0,0,0,0,0,0,1,"Grossman, Heather E",,,36
220101,AH,"Art History",252,"Art of Baroque and Rococo",FR,"Architecture,Design,& the Arts",2910,"Art History",8,18,11,0,1,0,0,0,0,0,0,0,0,0,0,1,"Munman, Robert",,,39
220101,AH,"Art History",263,"Latin Amer Colonial Art",FR,"Architecture,Design,& the Arts",2910,"Art History",6,5,5,3,4,0,0,0,1,0,0,0,0,0,0,2,"Baird, Ellen Taylor",,,26
220101,AH,"Art History",271,"Native American Art",FR,"Architecture,Design,& the Arts",2910,"Art History",4,7,9,1,0,0,0,0,1,0,0,0,0,0,0,2,"Miller, Virginia E",,,24
220101,AH,"Art History",322,"Contemporary Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",21,15,2,0,1,0,0,0,0,0,0,0,0,0,0,1,"Akcan, Esra",,,40
220101,AH,"Art History",471,"Topics in Asian Art &Arch",FR,"Architecture,Design,& the Arts",2910,"Art History",7,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Becker, Catherine",,,12
220101,AH,"Art History",511,"Toward New Hist/Art,1960-Prsnt",FR,"Architecture,Design,& the Arts",2910,"Art History",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Akcan, Esra",,,17
220101,AH,"Art History",522,"Issues: Arch,Design &Urbanism",FR,"Architecture,Design,& the Arts",2910,"Art History",7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bruegmann, Robert",,,10
220101,AH,"Art History",560,"Sem in Modern Arch,Art &Design",FR,"Architecture,Design,& the Arts",2910,"Art History",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,"van der Meulen, Sjoukje",,,10
220101,AH,"Art History",560,"Sem in Modern Arch,Art &Design",FR,"Architecture,Design,& the Arts",2910,"Art History",11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mekinda, Jonathan",,,13
220101,AH,"Art History",599,"Dissertation Research",FR,"Architecture,Design,& the Arts",2910,"Art History",0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,"Baird, Ellen Taylor",,,12
220101,ANAT,"Anatomy and Cell Biology",316,"Anatomy II",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",28,28,8,2,1,0,0,0,0,0,0,0,0,0,0,0,"Lakars, Thomas C",,,67
220101,ANAT,"Anatomy and Cell Biology",414,"Neuroanatomy Allied Hlth",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",14,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anderson, Conwell H","Unnerstall, James R",,52
220101,ANAT,"Anatomy and Cell Biology",544,"Adv Craniofacial Anatomy",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lakars, Thomas C",,,21
220101,ANAT,"Anatomy and Cell Biology",595,"Departmental Seminar",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,"Anderson, Conwell H","Brady, Scott T","Ladu, Mary Jo",24
