TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220118,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,19,34,21,4,4,0,0,0,0,0,0,0,0,0,0,0,"Mashruwala, Raj",,,82
220118,ACTG,Accounting,355,"Business Law I",FL,"Business Administration",2656,Accounting,8,38,39,37,5,0,0,0,0,0,0,0,0,0,0,4,"Roe, Helen M",,,131
220118,ACTG,Accounting,417,"Adv Financial Accounting",FL,"Business Administration",2656,Accounting,6,18,9,4,0,0,0,0,0,0,0,0,0,0,0,2,"Salama, Yehia A.",,,39
220118,ACTG,Accounting,435,Auditing,FL,"Business Administration",2656,Accounting,25,46,16,2,0,0,0,0,0,0,0,0,0,0,0,0,"Casey, Ryan J",,,89
220118,ACTG,Accounting,445,"Federal Income Tax I",FL,"Business Administration",2656,Accounting,20,27,20,6,2,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,75
220118,ACTG,Accounting,446,"Federal Income Tax II",FL,"Business Administration",2656,Accounting,23,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Schaar, Marvin B",,,44
220118,ACTG,Accounting,456,"Business Law II",FL,"Business Administration",2656,Accounting,25,18,17,4,1,0,0,0,0,0,0,0,0,0,0,2,"Roe, George",,,67
220118,ACTG,Accounting,465,"Govt & Non-Profit Actg",FL,"Business Administration",2656,Accounting,9,26,5,0,0,0,0,0,0,0,0,0,0,0,0,2,"Kemp, Robert E",,,42
220118,ACTG,Accounting,474,"Actg Information Systems",FL,"Business Administration",2656,Accounting,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goodman, Charles Joseph",,,19
220118,ACTG,Accounting,474,"Actg Information Systems",FL,"Business Administration",2656,Accounting,10,62,8,0,0,0,0,0,0,0,0,0,0,0,0,2,"Popowits, Michael T",,,82
220118,ACTG,Accounting,475,"Database Accounting Systems",FL,"Business Administration",2656,Accounting,30,25,11,1,0,0,0,0,1,0,0,0,0,0,0,0,"Popowits, Michael T",,,68
220118,ACTG,Accounting,484,"International Accounting",FL,"Business Administration",2656,Accounting,9,8,5,3,0,0,0,0,0,0,14,0,0,0,0,0,"Salama, Yehia A.",,,39
220118,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,20,19,14,3,0,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,56
220118,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,33,58,2,0,0,0,0,0,1,0,2,0,0,0,0,3,"Leventhal, Brian W",,,99
220118,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Casey, Ryan J",,,81
220118,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,50,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goodman, Charles Joseph",,,60
220118,ACTG,Accounting,502,"Financial Accounting I",FL,"Business Administration",2656,Accounting,14,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Kirschenheiter, Michael",,,30
220118,ACTG,Accounting,503,"Financial Accounting II",FL,"Business Administration",2656,Accounting,8,11,8,0,0,0,0,0,0,0,0,0,0,0,0,2,"Salama, Yehia A.",,,29
220118,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,9,14,7,0,2,0,0,0,0,0,0,0,0,0,0,3,"Das, Somnath",,,35
220118,ACTG,Accounting,508,"Federal Income Tax-Grad",FL,"Business Administration",2656,Accounting,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kohorst, Chad",,,14
220118,ACTG,Accounting,509,"Commercial Transactions",FL,"Business Administration",2656,Accounting,12,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, George",,,25
220118,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,38
220118,ACTG,Accounting,565,"Adv Govt & Nonprofit Actg",FL,"Business Administration",2656,Accounting,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kemp, Robert E",,,13
220118,ACTG,Accounting,570,"Ethics for Business Prof",FL,"Business Administration",2656,Accounting,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Roe, George",,,17
220118,ACTG,Accounting,585,"Corporate Valuation &Actg Info",FL,"Business Administration",2656,Accounting,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kirschenheiter, Michael",,,37
220118,ACTG,Accounting,593,"Actg Res Method&Communicatn",FL,"Business Administration",2656,Accounting,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,24
220118,AD,"Art and Design",100,"Intro to Responsive Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,"Furman, Christopher",,,18
220118,AD,"Art and Design",100,"Intro to Responsive Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,18
220118,AD,"Art and Design",102,"Drawing I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,"Metzger, Matthew John",,,25
220118,AD,"Art and Design",102,"Drawing I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",35,22,8,1,1,0,0,0,1,0,0,0,0,0,0,3,"Grad Asst",,,71
220118,AD,"Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,10,1,4,2,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,23
220118,AD,"Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gibbs, Allyson Darcy",,,23
220118,AD,"Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,"Preston, Jill",,,23
220118,AD,"Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"Saclolo, Rebecca Marie",,,21
220118,AD,"Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,23
220118,AD,"Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wilkens, Kimberlee Marie",,,23
220118,AD,"Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",29,9,2,2,2,0,0,0,0,0,0,0,0,0,0,4,"Andersen, Michael Anthony",,,48
220118,AD,"Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Alvendia, Brandon Warren",,,24
220118,AD,"Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",36,22,4,0,1,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,65
220118,AD,"Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Geissler, Beate",,,19
220118,AD,"Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",32,12,10,1,2,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,58
220118,AD,"Art and Design",170,"Intro-Time-Based Vis Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",35,20,5,2,2,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,65
220118,AD,"Art and Design",203,"Topics in Drawing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Fish, Julia Anne",,,16
220118,AD,"Art and Design",203,"Topics in Drawing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,13
220118,AD,"Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Margelis, Christopher Michael",,,18
220118,AD,"Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Kalis, Christopher John",,,17
220118,AD,"Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cloud, Michael Lashawn",,,18
220118,AD,"Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",,,23
220118,AD,"Art and Design",210,"Graphic Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",24,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bracamontes-Roeger, Linda",,,45
220118,AD,"Art and Design",219,"Typography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",,,22
220118,AD,"Art and Design",220,"Industrial Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cunningham, Christopher",,,20
220118,AD,"Art and Design",220,"Industrial Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",,,20
220118,AD,"Art and Design",223,"Drawing for Designers",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",5,34,5,0,0,0,0,0,0,0,0,0,0,0,0,1,"Katz, Sabrina L",,,45
220118,AD,"Art and Design",230,"Painting I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cloud, Michael Lashawn",,,22
220118,AD,"Art and Design",262,"View Camera & Lighting Studio",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,7,4,1,0,0,0,0,1,0,0,0,0,0,0,0,"Minnix, Gary L",,,20
220118,AD,"Art and Design",267,"Digital Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,10,1,1,0,0,0,0,1,0,0,0,0,0,0,1,"Ray, Jennifer",,,21
220118,AD,"Art and Design",267,"Digital Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Labatte, Jessica",,,19
220118,AD,"Art and Design",268,"Analog Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Ischar, Doug",,,18
220118,AD,"Art and Design",271,"16mm Film Production I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Stratman, Deborah Renee",,,15
220118,AD,"Art and Design",275,"Writing for Moving Image",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reeder, Jennifer K",,,17
220118,AD,"Art and Design",290,"Interdisciplinary Seminar I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,19
220118,AD,"Art and Design",290,"Interdisciplinary Seminar I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasset, Anthony Gerard",,,19
220118,AD,"Art and Design",314,"Graphic Design IV",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,"Oiga, Sharon",,,15
220118,AD,"Art and Design",314,"Graphic Design IV",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Becker, Joerg",,,19
220118,AD,"Art and Design",317,"Digital Media in Graphic Desgn",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Krohn, Jonathan Austin",,,24
220118,AD,"Art and Design",320,"Industrial Design IV",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Christenen, Gerald Dean",,,10
220118,AD,"Art and Design",320,"Industrial Design IV",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",,,13
220118,AD,"Art and Design",326,"ID Materials and Methods",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,"Melamed, Stephen",,,23
220118,AD,"Art and Design",332,"Topics in Painting",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Metzger, Matthew John",,,18
220118,AD,"Art and Design",342,"Topics in Sculpture",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Frid, Dianna",,,18
220118,AD,"Art and Design",360,"Adv. Projects in Digital Media",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Malagrino, Silvia A",,,15
220118,AD,"Art and Design",362,"Documentary Media",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Geissler, Beate",,,19
220118,AD,"Art and Design",374,"Motion Graphics II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"McLean, Jesse",,,13
220118,AD,"Art and Design",391,"Interdisciplinary Seminar II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ischar, Doug",,,17
220118,AD,"Art and Design",411,"Graphic Design Prof Prac",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wahlig, Patricia","Bergh, Donald L",,24
220118,AD,"Art and Design",412,"Graphic Design Thesis",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Becker, Joerg",,,22
220118,AD,"Art and Design",414,"Interactivity in Graphic Desgn",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",,,23
220118,AD,"Art and Design",420,"Interdis Product Development I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melamed, Stephen","Starr, April",,10
220118,AD,"Art and Design",420,"Interdis Product Development I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Starr, April","Tharp, Bruce M",,10
220118,AD,"Art and Design",422,"Interactive Product Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Wilkens, Kimberlee Marie",,,20
220118,AD,"Art and Design",424,"Indust Design Indep Study",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",33,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Starr, April",,,37
220118,AD,"Art and Design",454,"3D Space I: Modeling",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Raaf, Sabrina Kay",,,16
220118,AD,"Art and Design",456,"Physical Computing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sauter, Daniel",,,10
220118,AD,"Art and Design",462,"Advanced Art/Studio Critique",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minnix, Gary L","Fish, Julia Anne","McLean, Jesse",21
220118,AD,"Art and Design",499,"Cooperative Education",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1,"McLean, Jesse",,,12
220118,AD,"Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciezadlo, Janina A",,,16
220118,AD,"Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neff, John",,,19
220118,AD,"Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Holmes, Brian",,,20
220118,AD,"Art and Design",510,"Adv Graphic Des & Crit",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gaynor, Matthew S.",,,12
220118,AD,"Art and Design",530,"Advanced Studio Arts &Critique",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasset, Anthony Gerard","Malagrino, Silvia A","Stratman, Deborah Renee",16
220118,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",4,21,9,0,1,0,0,0,0,0,1,0,0,0,0,1,"Grossman, Heather E",,,37
220118,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",6,14,21,10,3,0,0,0,1,0,0,0,0,0,0,4,"Grad Asst",,,59
220118,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",17,27,17,3,3,0,0,0,0,0,0,0,0,0,0,2,"Denny, Margaret",,,69
220118,AH,"Art History",110,"Art History I",FR,"Architecture,Design,& the Arts",2910,"Art History",34,92,68,26,17,0,0,0,6,0,0,0,0,0,0,21,"Munman, Robert",,,264
220118,AH,"Art History",122,"Chicago Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",4,14,4,1,2,0,0,0,1,0,0,0,0,0,0,2,"Mekinda, Jonathan",,,28
220118,AH,"Art History",160,"Trends in Contemp Art",FR,"Architecture,Design,& the Arts",2910,"Art History",10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,3,"Robbins, Christa N",,,27
220118,AH,"Art History",200,"Theory&Method/Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dubin, Nina",,,12
220118,AH,"Art History",204,"Greek Art & Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ros, Karen E",,,10
220118,AH,"Art History",207,"Topics in Arch Art Design",FR,"Architecture,Design,& the Arts",2910,"Art History",3,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"Miller, Virginia E",,,23
220118,AH,"Art History",207,"Topics in Arch Art Design",FR,"Architecture,Design,& the Arts",2910,"Art History",7,23,13,1,3,0,0,0,0,0,0,0,0,0,0,0,"Dubin, Nina",,,47
220118,AH,"Art History",210,"Art/Archaeology of Egypt",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Tobin, Jennifer L",,,12
220118,AH,"Art History",211,"History of Urbanism",FR,"Architecture,Design,& the Arts",2910,"Art History",4,10,8,5,0,0,0,0,1,0,0,0,0,0,0,6,"Pollak, Martha",,,34
220118,AH,"Art History",222,"Renaissance Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",5,3,4,2,1,0,0,0,0,0,0,0,0,0,0,1,"Pollak, Martha",,,16
220118,AH,"Art History",230,"History of Photography I",FR,"Architecture,Design,& the Arts",2910,"Art History",19,15,4,0,0,0,0,0,2,0,0,0,0,0,0,1,"Hales, Peter B",,,41
220118,AH,"Art History",232,"Film History I: 1890-WWII",FT,"Liberal Arts & Sciences",2492,English,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Rubin, Martin L.","Grad Asst",,14
220118,AH,"Art History",235,"History of Design I",FR,"Architecture,Design,& the Arts",2910,"Art History",0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,5,"Mekinda, Jonathan",,,85
220118,AH,"Art History",244,"Islamic Art and Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",7,10,8,2,0,0,0,0,0,0,0,0,0,0,0,7,"Grossman, Heather E",,,34
220118,AH,"Art History",274,"Pre-Columb Art-Mesoamerca",FR,"Architecture,Design,& the Arts",2910,"Art History",4,10,5,4,1,0,0,0,0,0,0,0,0,0,0,1,"Baird, Ellen Taylor",,,25
220118,AH,"Art History",304,"The Hellenistic World",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tobin, Jennifer L",,,13
220118,AH,"Art History",430,"Contemporary Photography",FR,"Architecture,Design,& the Arts",2910,"Art History",17,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Hales, Peter B",,,27
220118,AH,"Art History",470,"Non-Western Art and Arch",FR,"Architecture,Design,& the Arts",2910,"Art History",8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baird, Ellen Taylor",,,13
220118,AH,"Art History",510,"Methods in Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Higgins, Hannah B",,,20
220118,AH,"Art History",522,"Issues: Arch,Design &Urbanism",FR,"Architecture,Design,& the Arts",2910,"Art History",4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bruegmann, Robert",,,17
220118,AH,"Art History",542,"Material and Display Practices",FR,"Architecture,Design,& the Arts",2910,"Art History",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stewart, Lorelei",,,11
220118,AH,"Art History",545,"Museum Genres, Pract and Inst",FR,"Architecture,Design,& the Arts",2910,"Art History",11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Lee, Lisa Yun",,,13
220118,AH,"Art History",561,"Sem Contemporary Arch  & Art",FR,"Architecture,Design,& the Arts",2910,"Art History",11,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,"Robbins, Christa N",,,18
220118,ANAT,"Anatomy and Cell Biology",441,"Gross Human Anatomy",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",33,44,5,4,0,0,0,0,1,0,0,0,0,0,0,0,"Pescitelli, Maurice",,,87
220118,ANAT,"Anatomy and Cell Biology",595,"Departmental Seminar",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,"Anderson, Conwell H","Ladu, Mary Jo",,16
220118,ANTH,Anthropology,100,"Human Adventure",FT,"Liberal Arts & Sciences",2841,Anthropology,109,125,99,26,17,0,0,0,0,0,0,0,0,0,0,16,"Grad Asst",,,392
220118,ANTH,Anthropology,101,"World Cultures",FT,"Liberal Arts & Sciences",2841,Anthropology,71,180,66,10,14,0,0,0,0,0,0,0,0,0,0,7,"Grad Asst",,,348
220118,ANTH,Anthropology,102,"Intro to Archaeology",FT,"Liberal Arts & Sciences",2841,Anthropology,23,87,70,39,23,0,0,0,0,0,0,0,0,0,0,7,"LaMotta, Vincent",,,249
220118,ANTH,Anthropology,105,"Human Evolution",FT,"Liberal Arts & Sciences",2841,Anthropology,44,89,86,13,9,0,0,0,0,0,0,0,0,0,0,9,"Rizzo, Kathleen A",,,250
220118,ANTH,Anthropology,221,"Old World Archaeology I",FT,"Liberal Arts & Sciences",2841,Anthropology,4,3,7,1,2,0,0,0,0,0,0,0,0,0,0,6,"Keeley, Lawrence H",,,23
